"","year","state","state_po","percDem","percRep","demVotes","repVotes","totalVotes","hover"
"1",1976,"ALABAMA","AL",56,43,659170,504070,1182850,"ALABAMA <br> Year: 1976 <br> Democratic: 56 %<br> Republican: 43 %"
"2",1976,"ALASKA","AK",36,58,44058,71555,123574,"ALASKA <br> Year: 1976 <br> Democratic: 36 %<br> Republican: 58 %"
"3",1976,"ARIZONA","AZ",40,56,295602,418642,742719,"ARIZONA <br> Year: 1976 <br> Democratic: 40 %<br> Republican: 56 %"
"4",1976,"ARKANSAS","AR",65,35,498604,267903,767535,"ARKANSAS <br> Year: 1976 <br> Democratic: 65 %<br> Republican: 35 %"
"5",1976,"CALIFORNIA","CA",48,50,3742284,3882244,7803770,"CALIFORNIA <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 50 %"
"6",1976,"COLORADO","CO",43,54,460801,584278,1081440,"COLORADO <br> Year: 1976 <br> Democratic: 43 %<br> Republican: 54 %"
"7",1976,"CONNECTICUT","CT",47,52,647895,719261,1386355,"CONNECTICUT <br> Year: 1976 <br> Democratic: 47 %<br> Republican: 52 %"
"8",1976,"DELAWARE","DE",52,47,122461,109780,235642,"DELAWARE <br> Year: 1976 <br> Democratic: 52 %<br> Republican: 47 %"
"9",1976,"DISTRICT OF COLUMBIA","DC",82,17,137818,27873,168830,"DISTRICT OF COLUMBIA <br> Year: 1976 <br> Democratic: 82 %<br> Republican: 17 %"
"10",1976,"FLORIDA","FL",52,47,1636000,1469531,3150631,"FLORIDA <br> Year: 1976 <br> Democratic: 52 %<br> Republican: 47 %"
"11",1976,"GEORGIA","GA",67,33,979409,483743,1463152,"GEORGIA <br> Year: 1976 <br> Democratic: 67 %<br> Republican: 33 %"
"12",1976,"HAWAII","HI",51,48,147375,140003,291301,"HAWAII <br> Year: 1976 <br> Democratic: 51 %<br> Republican: 48 %"
"13",1976,"IDAHO","ID",37,60,126549,204151,340932,"IDAHO <br> Year: 1976 <br> Democratic: 37 %<br> Republican: 60 %"
"14",1976,"ILLINOIS","IL",48,50,2271295,2364269,4721282,"ILLINOIS <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 50 %"
"15",1976,"INDIANA","IN",46,53,1014714,1183958,2220362,"INDIANA <br> Year: 1976 <br> Democratic: 46 %<br> Republican: 53 %"
"16",1976,"IOWA","IA",48,49,619931,632864,1279303,"IOWA <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 49 %"
"17",1976,"KANSAS","KS",45,52,430421,502752,957845,"KANSAS <br> Year: 1976 <br> Democratic: 45 %<br> Republican: 52 %"
"18",1976,"KENTUCKY","KY",53,46,615717,531852,1167142,"KENTUCKY <br> Year: 1976 <br> Democratic: 53 %<br> Republican: 46 %"
"19",1976,"LOUISIANA","LA",52,46,661365,587446,1277383,"LOUISIANA <br> Year: 1976 <br> Democratic: 52 %<br> Republican: 46 %"
"20",1976,"MAINE","ME",48,49,232279,236320,482968,"MAINE <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 49 %"
"21",1976,"MARYLAND","MD",53,47,759612,672661,1432273,"MARYLAND <br> Year: 1976 <br> Democratic: 53 %<br> Republican: 47 %"
"22",1976,"MASSACHUSETTS","MA",56,40,1429475,1030276,2547558,"MASSACHUSETTS <br> Year: 1976 <br> Democratic: 56 %<br> Republican: 40 %"
"23",1976,"MICHIGAN","MI",46,52,1696714,1893742,3651590,"MICHIGAN <br> Year: 1976 <br> Democratic: 46 %<br> Republican: 52 %"
"24",1976,"MINNESOTA","MN",55,42,1070440,819395,1949931,"MINNESOTA <br> Year: 1976 <br> Democratic: 55 %<br> Republican: 42 %"
"25",1976,"MISSISSIPPI","MS",50,48,381329,366846,768390,"MISSISSIPPI <br> Year: 1976 <br> Democratic: 50 %<br> Republican: 48 %"
"26",1976,"MISSOURI","MO",51,47,998387,927443,1953600,"MISSOURI <br> Year: 1976 <br> Democratic: 51 %<br> Republican: 47 %"
"27",1976,"MONTANA","MT",45,53,149259,173703,328734,"MONTANA <br> Year: 1976 <br> Democratic: 45 %<br> Republican: 53 %"
"28",1976,"NEBRASKA","NE",38,59,233293,359219,606749,"NEBRASKA <br> Year: 1976 <br> Democratic: 38 %<br> Republican: 59 %"
"29",1976,"NEVADA","NV",46,50,92479,101273,201876,"NEVADA <br> Year: 1976 <br> Democratic: 46 %<br> Republican: 50 %"
"30",1976,"NEW HAMPSHIRE","NH",43,55,147645,185935,339627,"NEW HAMPSHIRE <br> Year: 1976 <br> Democratic: 43 %<br> Republican: 55 %"
"31",1976,"NEW JERSEY","NJ",48,50,1444653,1509688,3014472,"NEW JERSEY <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 50 %"
"32",1976,"NEW MEXICO","NM",48,51,201148,211419,416590,"NEW MEXICO <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 51 %"
"33",1976,"NEW YORK","NY",49,42,3244165,2825913,6668262,"NEW YORK <br> Year: 1976 <br> Democratic: 49 %<br> Republican: 42 %"
"34",1976,"NORTH CAROLINA","NC",55,44,927365,741960,1677906,"NORTH CAROLINA <br> Year: 1976 <br> Democratic: 55 %<br> Republican: 44 %"
"35",1976,"NORTH DAKOTA","ND",46,52,136078,153684,297308,"NORTH DAKOTA <br> Year: 1976 <br> Democratic: 46 %<br> Republican: 52 %"
"36",1976,"OHIO","OH",49,49,2009959,2000626,4110456,"OHIO <br> Year: 1976 <br> Democratic: 49 %<br> Republican: 49 %"
"37",1976,"OKLAHOMA","OK",49,50,532442,545708,1092251,"OKLAHOMA <br> Year: 1976 <br> Democratic: 49 %<br> Republican: 50 %"
"38",1976,"OREGON","OR",48,48,490407,492120,1029876,"OREGON <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 48 %"
"39",1976,"PENNSYLVANIA","PA",50,48,2328677,2205604,4620787,"PENNSYLVANIA <br> Year: 1976 <br> Democratic: 50 %<br> Republican: 48 %"
"40",1976,"RHODE ISLAND","RI",55,44,227636,181249,410584,"RHODE ISLAND <br> Year: 1976 <br> Democratic: 55 %<br> Republican: 44 %"
"41",1976,"SOUTH CAROLINA","SC",56,43,450807,346149,802583,"SOUTH CAROLINA <br> Year: 1976 <br> Democratic: 56 %<br> Republican: 43 %"
"42",1976,"SOUTH DAKOTA","SD",49,50,147068,151505,300678,"SOUTH DAKOTA <br> Year: 1976 <br> Democratic: 49 %<br> Republican: 50 %"
"43",1976,"TENNESSEE","TN",56,43,825879,633969,1476346,"TENNESSEE <br> Year: 1976 <br> Democratic: 56 %<br> Republican: 43 %"
"44",1976,"TEXAS","TX",51,48,2082319,1953300,4071884,"TEXAS <br> Year: 1976 <br> Democratic: 51 %<br> Republican: 48 %"
"45",1976,"UTAH","UT",34,62,182110,337908,541218,"UTAH <br> Year: 1976 <br> Democratic: 34 %<br> Republican: 62 %"
"46",1976,"VERMONT","VT",42,55,77798,100387,183902,"VERMONT <br> Year: 1976 <br> Democratic: 42 %<br> Republican: 55 %"
"47",1976,"VIRGINIA","VA",48,49,813896,836554,1697094,"VIRGINIA <br> Year: 1976 <br> Democratic: 48 %<br> Republican: 49 %"
"48",1976,"WASHINGTON","WA",46,50,717323,777732,1555534,"WASHINGTON <br> Year: 1976 <br> Democratic: 46 %<br> Republican: 50 %"
"49",1976,"WEST VIRGINIA","WV",58,42,435864,314726,750590,"WEST VIRGINIA <br> Year: 1976 <br> Democratic: 58 %<br> Republican: 42 %"
"50",1976,"WISCONSIN","WI",50,48,1040232,1004987,2101336,"WISCONSIN <br> Year: 1976 <br> Democratic: 50 %<br> Republican: 48 %"
"51",1976,"WYOMING","WY",40,59,62239,92717,156343,"WYOMING <br> Year: 1976 <br> Democratic: 40 %<br> Republican: 59 %"
"52",1980,"ALABAMA","AL",47,49,636730,654192,1341929,"ALABAMA <br> Year: 1980 <br> Democratic: 47 %<br> Republican: 49 %"
"53",1980,"ALASKA","AK",26,54,41842,86112,158445,"ALASKA <br> Year: 1980 <br> Democratic: 26 %<br> Republican: 54 %"
"54",1980,"ARIZONA","AZ",28,61,246843,529688,873945,"ARIZONA <br> Year: 1980 <br> Democratic: 28 %<br> Republican: 61 %"
"55",1980,"ARKANSAS","AR",48,48,398041,403164,837582,"ARKANSAS <br> Year: 1980 <br> Democratic: 48 %<br> Republican: 48 %"
"56",1980,"CALIFORNIA","CA",36,53,3082943,4522994,8582938,"CALIFORNIA <br> Year: 1980 <br> Democratic: 36 %<br> Republican: 53 %"
"57",1980,"COLORADO","CO",31,55,368009,652264,1184450,"COLORADO <br> Year: 1980 <br> Democratic: 31 %<br> Republican: 55 %"
"58",1980,"CONNECTICUT","CT",39,48,541732,677210,1406285,"CONNECTICUT <br> Year: 1980 <br> Democratic: 39 %<br> Republican: 48 %"
"59",1980,"DELAWARE","DE",45,47,105754,111252,235668,"DELAWARE <br> Year: 1980 <br> Democratic: 45 %<br> Republican: 47 %"
"60",1980,"DISTRICT OF COLUMBIA","DC",75,13,130231,23313,173889,"DISTRICT OF COLUMBIA <br> Year: 1980 <br> Democratic: 75 %<br> Republican: 13 %"
"61",1980,"FLORIDA","FL",39,56,1419475,2046951,3686927,"FLORIDA <br> Year: 1980 <br> Democratic: 39 %<br> Republican: 56 %"
"62",1980,"GEORGIA","GA",56,41,890955,654168,1596805,"GEORGIA <br> Year: 1980 <br> Democratic: 56 %<br> Republican: 41 %"
"63",1980,"HAWAII","HI",45,43,135879,130112,303287,"HAWAII <br> Year: 1980 <br> Democratic: 45 %<br> Republican: 43 %"
"64",1980,"IDAHO","ID",25,66,110192,290699,437431,"IDAHO <br> Year: 1980 <br> Democratic: 25 %<br> Republican: 66 %"
"65",1980,"ILLINOIS","IL",42,50,1981413,2358049,4749721,"ILLINOIS <br> Year: 1980 <br> Democratic: 42 %<br> Republican: 50 %"
"66",1980,"INDIANA","IN",38,56,844197,1255656,2242033,"INDIANA <br> Year: 1980 <br> Democratic: 38 %<br> Republican: 56 %"
"67",1980,"IOWA","IA",39,51,508672,676026,1317661,"IOWA <br> Year: 1980 <br> Democratic: 39 %<br> Republican: 51 %"
"68",1980,"KANSAS","KS",33,58,326150,566812,979795,"KANSAS <br> Year: 1980 <br> Democratic: 33 %<br> Republican: 58 %"
"69",1980,"KENTUCKY","KY",48,49,617417,635274,1295627,"KENTUCKY <br> Year: 1980 <br> Democratic: 48 %<br> Republican: 49 %"
"70",1980,"LOUISIANA","LA",46,51,708453,792853,1548591,"LOUISIANA <br> Year: 1980 <br> Democratic: 46 %<br> Republican: 51 %"
"71",1980,"MAINE","ME",42,46,220974,238522,523011,"MAINE <br> Year: 1980 <br> Democratic: 42 %<br> Republican: 46 %"
"72",1980,"MARYLAND","MD",47,44,726161,680606,1540496,"MARYLAND <br> Year: 1980 <br> Democratic: 47 %<br> Republican: 44 %"
"73",1980,"MASSACHUSETTS","MA",42,42,1053802,1057631,2524090,"MASSACHUSETTS <br> Year: 1980 <br> Democratic: 42 %<br> Republican: 42 %"
"74",1980,"MICHIGAN","MI",42,49,1661532,1915225,3909725,"MICHIGAN <br> Year: 1980 <br> Democratic: 42 %<br> Republican: 49 %"
"75",1980,"MINNESOTA","MN",47,43,954173,873268,2051916,"MINNESOTA <br> Year: 1980 <br> Democratic: 47 %<br> Republican: 43 %"
"76",1980,"MISSISSIPPI","MS",48,49,429281,441089,891750,"MISSISSIPPI <br> Year: 1980 <br> Democratic: 48 %<br> Republican: 49 %"
"77",1980,"MISSOURI","MO",44,51,931182,1074181,2099824,"MISSOURI <br> Year: 1980 <br> Democratic: 44 %<br> Republican: 51 %"
"78",1980,"MONTANA","MT",32,57,118032,206814,363952,"MONTANA <br> Year: 1980 <br> Democratic: 32 %<br> Republican: 57 %"
"79",1980,"NEBRASKA","NE",26,66,166424,419214,639533,"NEBRASKA <br> Year: 1980 <br> Democratic: 26 %<br> Republican: 66 %"
"80",1980,"NEVADA","NV",27,64,66666,155017,243692,"NEVADA <br> Year: 1980 <br> Democratic: 27 %<br> Republican: 64 %"
"81",1980,"NEW HAMPSHIRE","NH",28,58,108864,221705,383990,"NEW HAMPSHIRE <br> Year: 1980 <br> Democratic: 28 %<br> Republican: 58 %"
"82",1980,"NEW JERSEY","NJ",39,52,1147364,1546557,2975684,"NEW JERSEY <br> Year: 1980 <br> Democratic: 39 %<br> Republican: 52 %"
"83",1980,"NEW MEXICO","NM",37,55,167826,250779,456237,"NEW MEXICO <br> Year: 1980 <br> Democratic: 37 %<br> Republican: 55 %"
"84",1980,"NEW YORK","NY",44,43,2728372,2637700,6201959,"NEW YORK <br> Year: 1980 <br> Democratic: 44 %<br> Republican: 43 %"
"85",1980,"NORTH CAROLINA","NC",47,49,875635,915018,1855833,"NORTH CAROLINA <br> Year: 1980 <br> Democratic: 47 %<br> Republican: 49 %"
"86",1980,"NORTH DAKOTA","ND",26,64,79189,193695,301116,"NORTH DAKOTA <br> Year: 1980 <br> Democratic: 26 %<br> Republican: 64 %"
"87",1980,"OHIO","OH",41,52,1752414,2206545,4283603,"OHIO <br> Year: 1980 <br> Democratic: 41 %<br> Republican: 52 %"
"88",1980,"OKLAHOMA","OK",35,60,402026,695570,1149708,"OKLAHOMA <br> Year: 1980 <br> Democratic: 35 %<br> Republican: 60 %"
"89",1980,"OREGON","OR",39,48,456890,571044,1181516,"OREGON <br> Year: 1980 <br> Democratic: 39 %<br> Republican: 48 %"
"90",1980,"PENNSYLVANIA","PA",42,50,1937540,2261872,4561501,"PENNSYLVANIA <br> Year: 1980 <br> Democratic: 42 %<br> Republican: 50 %"
"91",1980,"RHODE ISLAND","RI",48,37,198342,154793,415967,"RHODE ISLAND <br> Year: 1980 <br> Democratic: 48 %<br> Republican: 37 %"
"92",1980,"SOUTH CAROLINA","SC",48,49,428220,439277,888258,"SOUTH CAROLINA <br> Year: 1980 <br> Democratic: 48 %<br> Republican: 49 %"
"93",1980,"SOUTH DAKOTA","SD",32,61,103855,198343,327703,"SOUTH DAKOTA <br> Year: 1980 <br> Democratic: 32 %<br> Republican: 61 %"
"94",1980,"TENNESSEE","TN",48,49,783051,787761,1617616,"TENNESSEE <br> Year: 1980 <br> Democratic: 48 %<br> Republican: 49 %"
"95",1980,"TEXAS","TX",41,55,1881147,2510705,4541636,"TEXAS <br> Year: 1980 <br> Democratic: 41 %<br> Republican: 55 %"
"96",1980,"UTAH","UT",21,73,124266,439687,604152,"UTAH <br> Year: 1980 <br> Democratic: 21 %<br> Republican: 73 %"
"97",1980,"VERMONT","VT",38,44,81952,94628,213299,"VERMONT <br> Year: 1980 <br> Democratic: 38 %<br> Republican: 44 %"
"98",1980,"VIRGINIA","VA",40,53,752174,989609,1866032,"VIRGINIA <br> Year: 1980 <br> Democratic: 40 %<br> Republican: 53 %"
"99",1980,"WASHINGTON","WA",37,50,650193,865244,1742394,"WASHINGTON <br> Year: 1980 <br> Democratic: 37 %<br> Republican: 50 %"
"100",1980,"WEST VIRGINIA","WV",50,45,367462,334206,737715,"WEST VIRGINIA <br> Year: 1980 <br> Democratic: 50 %<br> Republican: 45 %"
"101",1980,"WISCONSIN","WI",43,48,981584,1088845,2273221,"WISCONSIN <br> Year: 1980 <br> Democratic: 43 %<br> Republican: 48 %"
"102",1980,"WYOMING","WY",28,63,49427,110700,176713,"WYOMING <br> Year: 1980 <br> Democratic: 28 %<br> Republican: 63 %"
"103",1984,"ALABAMA","AL",38,61,551899,872849,1441713,"ALABAMA <br> Year: 1984 <br> Democratic: 38 %<br> Republican: 61 %"
"104",1984,"ALASKA","AK",30,67,62007,138377,207605,"ALASKA <br> Year: 1984 <br> Democratic: 30 %<br> Republican: 67 %"
"105",1984,"ARIZONA","AZ",33,66,333854,681416,1025897,"ARIZONA <br> Year: 1984 <br> Democratic: 33 %<br> Republican: 66 %"
"106",1984,"ARKANSAS","AR",38,60,338646,534774,884406,"ARKANSAS <br> Year: 1984 <br> Democratic: 38 %<br> Republican: 60 %"
"107",1984,"CALIFORNIA","CA",41,58,3922519,5467009,9505041,"CALIFORNIA <br> Year: 1984 <br> Democratic: 41 %<br> Republican: 58 %"
"108",1984,"COLORADO","CO",35,63,454975,821817,1295380,"COLORADO <br> Year: 1984 <br> Democratic: 35 %<br> Republican: 63 %"
"109",1984,"CONNECTICUT","CT",39,61,569597,890877,1466900,"CONNECTICUT <br> Year: 1984 <br> Democratic: 39 %<br> Republican: 61 %"
"110",1984,"DELAWARE","DE",40,60,101656,152190,254572,"DELAWARE <br> Year: 1984 <br> Democratic: 40 %<br> Republican: 60 %"
"111",1984,"DISTRICT OF COLUMBIA","DC",85,14,180408,29009,211288,"DISTRICT OF COLUMBIA <br> Year: 1984 <br> Democratic: 85 %<br> Republican: 14 %"
"112",1984,"FLORIDA","FL",35,65,1448816,2730350,4180051,"FLORIDA <br> Year: 1984 <br> Democratic: 35 %<br> Republican: 65 %"
"113",1984,"GEORGIA","GA",40,60,706628,1068722,1776103,"GEORGIA <br> Year: 1984 <br> Democratic: 40 %<br> Republican: 60 %"
"114",1984,"HAWAII","HI",44,55,147154,185050,335846,"HAWAII <br> Year: 1984 <br> Democratic: 44 %<br> Republican: 55 %"
"115",1984,"IDAHO","ID",26,72,108510,297523,411144,"IDAHO <br> Year: 1984 <br> Democratic: 26 %<br> Republican: 72 %"
"116",1984,"ILLINOIS","IL",43,56,2086499,2707103,4819088,"ILLINOIS <br> Year: 1984 <br> Democratic: 43 %<br> Republican: 56 %"
"117",1984,"INDIANA","IN",38,62,841481,1377230,2233069,"INDIANA <br> Year: 1984 <br> Democratic: 38 %<br> Republican: 62 %"
"118",1984,"IOWA","IA",46,53,605620,703088,1319805,"IOWA <br> Year: 1984 <br> Democratic: 46 %<br> Republican: 53 %"
"119",1984,"KANSAS","KS",33,66,333149,677296,1021991,"KANSAS <br> Year: 1984 <br> Democratic: 33 %<br> Republican: 66 %"
"120",1984,"KENTUCKY","KY",39,60,539539,821702,1369345,"KENTUCKY <br> Year: 1984 <br> Democratic: 39 %<br> Republican: 60 %"
"121",1984,"LOUISIANA","LA",38,61,651586,1037299,1706822,"LOUISIANA <br> Year: 1984 <br> Democratic: 38 %<br> Republican: 61 %"
"122",1984,"MAINE","ME",39,61,214515,336500,553144,"MAINE <br> Year: 1984 <br> Democratic: 39 %<br> Republican: 61 %"
"123",1984,"MARYLAND","MD",47,53,787935,879918,1675873,"MARYLAND <br> Year: 1984 <br> Democratic: 47 %<br> Republican: 53 %"
"124",1984,"MASSACHUSETTS","MA",48,51,1239606,1310936,2559383,"MASSACHUSETTS <br> Year: 1984 <br> Democratic: 48 %<br> Republican: 51 %"
"125",1984,"MICHIGAN","MI",40,59,1529638,2251571,3801658,"MICHIGAN <br> Year: 1984 <br> Democratic: 40 %<br> Republican: 59 %"
"126",1984,"MINNESOTA","MN",50,50,1036364,1032603,2084449,"MINNESOTA <br> Year: 1984 <br> Democratic: 50 %<br> Republican: 50 %"
"127",1984,"MISSISSIPPI","MS",37,62,352192,582377,941104,"MISSISSIPPI <br> Year: 1984 <br> Democratic: 37 %<br> Republican: 62 %"
"128",1984,"MISSOURI","MO",40,60,848583,1274188,2122771,"MISSOURI <br> Year: 1984 <br> Democratic: 40 %<br> Republican: 60 %"
"129",1984,"MONTANA","MT",38,60,146742,232450,384377,"MONTANA <br> Year: 1984 <br> Democratic: 38 %<br> Republican: 60 %"
"130",1984,"NEBRASKA","NE",29,71,187866,460054,652090,"NEBRASKA <br> Year: 1984 <br> Democratic: 29 %<br> Republican: 71 %"
"131",1984,"NEVADA","NV",32,67,91655,188770,282717,"NEVADA <br> Year: 1984 <br> Democratic: 32 %<br> Republican: 67 %"
"132",1984,"NEW HAMPSHIRE","NH",31,69,120347,267050,388904,"NEW HAMPSHIRE <br> Year: 1984 <br> Democratic: 31 %<br> Republican: 69 %"
"133",1984,"NEW JERSEY","NJ",39,60,1261323,1933630,3217862,"NEW JERSEY <br> Year: 1984 <br> Democratic: 39 %<br> Republican: 60 %"
"134",1984,"NEW MEXICO","NM",39,60,201769,307101,514370,"NEW MEXICO <br> Year: 1984 <br> Democratic: 39 %<br> Republican: 60 %"
"135",1984,"NEW YORK","NY",44,50,3001285,3376519,6806810,"NEW YORK <br> Year: 1984 <br> Democratic: 44 %<br> Republican: 50 %"
"136",1984,"NORTH CAROLINA","NC",38,62,824287,1346481,2175361,"NORTH CAROLINA <br> Year: 1984 <br> Democratic: 38 %<br> Republican: 62 %"
"137",1984,"NORTH DAKOTA","ND",34,65,104429,200336,308971,"NORTH DAKOTA <br> Year: 1984 <br> Democratic: 34 %<br> Republican: 65 %"
"138",1984,"OHIO","OH",40,59,1825440,2678559,4563235,"OHIO <br> Year: 1984 <br> Democratic: 40 %<br> Republican: 59 %"
"139",1984,"OKLAHOMA","OK",31,69,385080,861530,1255676,"OKLAHOMA <br> Year: 1984 <br> Democratic: 31 %<br> Republican: 69 %"
"140",1984,"OREGON","OR",44,56,536479,685700,1226527,"OREGON <br> Year: 1984 <br> Democratic: 44 %<br> Republican: 56 %"
"141",1984,"PENNSYLVANIA","PA",46,53,2228131,2584323,4844903,"PENNSYLVANIA <br> Year: 1984 <br> Democratic: 46 %<br> Republican: 53 %"
"142",1984,"RHODE ISLAND","RI",48,52,197106,212080,410489,"RHODE ISLAND <br> Year: 1984 <br> Democratic: 48 %<br> Republican: 52 %"
"143",1984,"SOUTH CAROLINA","SC",36,64,344459,615539,968529,"SOUTH CAROLINA <br> Year: 1984 <br> Democratic: 36 %<br> Republican: 64 %"
"144",1984,"SOUTH DAKOTA","SD",37,63,116113,200267,317867,"SOUTH DAKOTA <br> Year: 1984 <br> Democratic: 37 %<br> Republican: 63 %"
"145",1984,"TENNESSEE","TN",42,58,711714,990212,1711993,"TENNESSEE <br> Year: 1984 <br> Democratic: 42 %<br> Republican: 58 %"
"146",1984,"TEXAS","TX",36,64,1949276,3433428,5397571,"TEXAS <br> Year: 1984 <br> Democratic: 36 %<br> Republican: 64 %"
"147",1984,"UTAH","UT",25,75,155369,469105,629656,"UTAH <br> Year: 1984 <br> Democratic: 25 %<br> Republican: 75 %"
"148",1984,"VERMONT","VT",41,58,95730,135865,234561,"VERMONT <br> Year: 1984 <br> Democratic: 41 %<br> Republican: 58 %"
"149",1984,"VIRGINIA","VA",37,62,796250,1337078,2146635,"VIRGINIA <br> Year: 1984 <br> Democratic: 37 %<br> Republican: 62 %"
"150",1984,"WASHINGTON","WA",43,56,798352,1051670,1874910,"WASHINGTON <br> Year: 1984 <br> Democratic: 43 %<br> Republican: 56 %"
"151",1984,"WEST VIRGINIA","WV",45,55,328125,405483,735742,"WEST VIRGINIA <br> Year: 1984 <br> Democratic: 45 %<br> Republican: 55 %"
"152",1984,"WISCONSIN","WI",45,54,995740,1198584,2211689,"WISCONSIN <br> Year: 1984 <br> Democratic: 45 %<br> Republican: 54 %"
"153",1984,"WYOMING","WY",28,71,53370,133241,188968,"WYOMING <br> Year: 1984 <br> Democratic: 28 %<br> Republican: 71 %"
