"","year","state","state_po","percDem","percRep","demVotes","repVotes","totalVotes","hover"
"307",2000,"ALABAMA","AL",42,56,692611,941173,1666272,"ALABAMA <br> Year: 2000 <br> Democratic: 42 %<br> Republican: 56 %"
"308",2000,"ALASKA","AK",28,59,79004,167398,285560,"ALASKA <br> Year: 2000 <br> Democratic: 28 %<br> Republican: 59 %"
"309",2000,"ARIZONA","AZ",45,51,685341,781652,1532016,"ARIZONA <br> Year: 2000 <br> Democratic: 45 %<br> Republican: 51 %"
"310",2000,"ARKANSAS","AR",46,51,422768,472940,921781,"ARKANSAS <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 51 %"
"311",2000,"CALIFORNIA","CA",53,42,5861203,4567429,10965822,"CALIFORNIA <br> Year: 2000 <br> Democratic: 53 %<br> Republican: 42 %"
"312",2000,"COLORADO","CO",42,51,738227,883748,1741368,"COLORADO <br> Year: 2000 <br> Democratic: 42 %<br> Republican: 51 %"
"313",2000,"CONNECTICUT","CT",56,38,816015,561094,1459525,"CONNECTICUT <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 38 %"
"314",2000,"DELAWARE","DE",55,42,180068,137288,327529,"DELAWARE <br> Year: 2000 <br> Democratic: 55 %<br> Republican: 42 %"
"315",2000,"DISTRICT OF COLUMBIA","DC",85,9,171923,18073,201894,"DISTRICT OF COLUMBIA <br> Year: 2000 <br> Democratic: 85 %<br> Republican: 9 %"
"316",2000,"FLORIDA","FL",49,49,2912253,2912790,5963110,"FLORIDA <br> Year: 2000 <br> Democratic: 49 %<br> Republican: 49 %"
"317",2000,"GEORGIA","GA",43,55,1116230,1419720,2583208,"GEORGIA <br> Year: 2000 <br> Democratic: 43 %<br> Republican: 55 %"
"318",2000,"HAWAII","HI",56,37,205286,137845,367951,"HAWAII <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 37 %"
"319",2000,"IDAHO","ID",28,67,138637,336937,501615,"IDAHO <br> Year: 2000 <br> Democratic: 28 %<br> Republican: 67 %"
"320",2000,"ILLINOIS","IL",55,43,2589026,2019421,4742108,"ILLINOIS <br> Year: 2000 <br> Democratic: 55 %<br> Republican: 43 %"
"321",2000,"INDIANA","IN",41,57,901980,1245836,2199302,"INDIANA <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 57 %"
"322",2000,"IOWA","IA",47,47,638517,634373,1353022,"IOWA <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 47 %"
"323",2000,"KANSAS","KS",37,58,399276,622332,1072216,"KANSAS <br> Year: 2000 <br> Democratic: 37 %<br> Republican: 58 %"
"324",2000,"KENTUCKY","KY",41,57,638923,872520,1544106,"KENTUCKY <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 57 %"
"325",2000,"LOUISIANA","LA",45,53,792344,927871,1765656,"LOUISIANA <br> Year: 2000 <br> Democratic: 45 %<br> Republican: 53 %"
"326",2000,"MAINE","ME",49,44,319951,286616,651817,"MAINE <br> Year: 2000 <br> Democratic: 49 %<br> Republican: 44 %"
"327",2000,"MARYLAND","MD",56,40,1144008,813827,2025212,"MARYLAND <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 40 %"
"328",2000,"MASSACHUSETTS","MA",59,32,1616487,878502,2733964,"MASSACHUSETTS <br> Year: 2000 <br> Democratic: 59 %<br> Republican: 32 %"
"329",2000,"MICHIGAN","MI",51,46,2170418,1953139,4232501,"MICHIGAN <br> Year: 2000 <br> Democratic: 51 %<br> Republican: 46 %"
"330",2000,"MINNESOTA","MN",48,46,1168266,1109659,2438685,"MINNESOTA <br> Year: 2000 <br> Democratic: 48 %<br> Republican: 46 %"
"331",2000,"MISSISSIPPI","MS",41,58,404614,572844,994184,"MISSISSIPPI <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 58 %"
"332",2000,"MISSOURI","MO",47,50,1111138,1189924,2359892,"MISSOURI <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 50 %"
"333",2000,"MONTANA","MT",33,58,137126,240178,410986,"MONTANA <br> Year: 2000 <br> Democratic: 33 %<br> Republican: 58 %"
"334",2000,"NEBRASKA","NE",33,62,231780,433862,697019,"NEBRASKA <br> Year: 2000 <br> Democratic: 33 %<br> Republican: 62 %"
"335",2000,"NEVADA","NV",46,49,279978,301575,609426,"NEVADA <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 49 %"
"336",2000,"NEW HAMPSHIRE","NH",47,48,266348,273559,569081,"NEW HAMPSHIRE <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 48 %"
"337",2000,"NEW JERSEY","NJ",56,40,1788850,1284173,3187226,"NEW JERSEY <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 40 %"
"338",2000,"NEW MEXICO","NM",48,48,286783,286417,598605,"NEW MEXICO <br> Year: 2000 <br> Democratic: 48 %<br> Republican: 48 %"
"339",2000,"NEW YORK","NY",57,32,3942215,2258577,6960215,"NEW YORK <br> Year: 2000 <br> Democratic: 57 %<br> Republican: 32 %"
"340",2000,"NORTH CAROLINA","NC",43,56,1257692,1631163,2914990,"NORTH CAROLINA <br> Year: 2000 <br> Democratic: 43 %<br> Republican: 56 %"
"341",2000,"NORTH DAKOTA","ND",33,61,95284,174852,288256,"NORTH DAKOTA <br> Year: 2000 <br> Democratic: 33 %<br> Republican: 61 %"
"342",2000,"OHIO","OH",46,50,2183628,2350363,4701998,"OHIO <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 50 %"
"343",2000,"OKLAHOMA","OK",38,60,474276,744337,1234229,"OKLAHOMA <br> Year: 2000 <br> Democratic: 38 %<br> Republican: 60 %"
"344",2000,"OREGON","OR",47,47,720342,713577,1533950,"OREGON <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 47 %"
"345",2000,"PENNSYLVANIA","PA",51,46,2485967,2281127,4912185,"PENNSYLVANIA <br> Year: 2000 <br> Democratic: 51 %<br> Republican: 46 %"
"346",2000,"RHODE ISLAND","RI",61,32,249508,130555,409112,"RHODE ISLAND <br> Year: 2000 <br> Democratic: 61 %<br> Republican: 32 %"
"347",2000,"SOUTH CAROLINA","SC",41,57,566037,786892,1383902,"SOUTH CAROLINA <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 57 %"
"348",2000,"SOUTH DAKOTA","SD",38,60,118804,190700,316269,"SOUTH DAKOTA <br> Year: 2000 <br> Democratic: 38 %<br> Republican: 60 %"
"349",2000,"TENNESSEE","TN",47,51,981720,1061949,2076181,"TENNESSEE <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 51 %"
"350",2000,"TEXAS","TX",38,59,2433746,3799639,6407637,"TEXAS <br> Year: 2000 <br> Democratic: 38 %<br> Republican: 59 %"
"351",2000,"UTAH","UT",26,67,203053,515096,770754,"UTAH <br> Year: 2000 <br> Democratic: 26 %<br> Republican: 67 %"
"352",2000,"VERMONT","VT",51,41,149022,119775,294308,"VERMONT <br> Year: 2000 <br> Democratic: 51 %<br> Republican: 41 %"
"353",2000,"VIRGINIA","VA",44,52,1217290,1437490,2739447,"VIRGINIA <br> Year: 2000 <br> Democratic: 44 %<br> Republican: 52 %"
"354",2000,"WASHINGTON","WA",50,45,1247652,1108864,2487433,"WASHINGTON <br> Year: 2000 <br> Democratic: 50 %<br> Republican: 45 %"
"355",2000,"WEST VIRGINIA","WV",46,52,295497,336475,648124,"WEST VIRGINIA <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 52 %"
"356",2000,"WISCONSIN","WI",48,48,1242987,1237279,2598607,"WISCONSIN <br> Year: 2000 <br> Democratic: 48 %<br> Republican: 48 %"
"357",2000,"WYOMING","WY",28,69,60481,147947,213726,"WYOMING <br> Year: 2000 <br> Democratic: 28 %<br> Republican: 69 %"
"358",2004,"ALABAMA","AL",37,62,693933,1176394,1883415,"ALABAMA <br> Year: 2004 <br> Democratic: 37 %<br> Republican: 62 %"
"359",2004,"ALASKA","AK",36,61,111025,190889,312598,"ALASKA <br> Year: 2004 <br> Democratic: 36 %<br> Republican: 61 %"
"360",2004,"ARIZONA","AZ",44,55,893524,1104294,2012585,"ARIZONA <br> Year: 2004 <br> Democratic: 44 %<br> Republican: 55 %"
"361",2004,"ARKANSAS","AR",45,54,469953,572898,1054945,"ARKANSAS <br> Year: 2004 <br> Democratic: 45 %<br> Republican: 54 %"
"362",2004,"CALIFORNIA","CA",54,44,6745485,5509826,12421353,"CALIFORNIA <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 44 %"
"363",2004,"COLORADO","CO",47,52,1001732,1101255,2129630,"COLORADO <br> Year: 2004 <br> Democratic: 47 %<br> Republican: 52 %"
"364",2004,"CONNECTICUT","CT",54,44,857488,693826,1578769,"CONNECTICUT <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 44 %"
"365",2004,"DELAWARE","DE",53,46,200152,171660,375190,"DELAWARE <br> Year: 2004 <br> Democratic: 53 %<br> Republican: 46 %"
"366",2004,"DISTRICT OF COLUMBIA","DC",89,9,202970,21256,227586,"DISTRICT OF COLUMBIA <br> Year: 2004 <br> Democratic: 89 %<br> Republican: 9 %"
"367",2004,"FLORIDA","FL",47,52,3583544,3964522,7609810,"FLORIDA <br> Year: 2004 <br> Democratic: 47 %<br> Republican: 52 %"
"368",2004,"GEORGIA","GA",41,58,1366149,1914254,3301875,"GEORGIA <br> Year: 2004 <br> Democratic: 41 %<br> Republican: 58 %"
"369",2004,"HAWAII","HI",54,45,231708,194191,429013,"HAWAII <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 45 %"
"370",2004,"IDAHO","ID",30,68,181098,409235,598376,"IDAHO <br> Year: 2004 <br> Democratic: 30 %<br> Republican: 68 %"
"371",2004,"ILLINOIS","IL",55,44,2891550,2345946,5274322,"ILLINOIS <br> Year: 2004 <br> Democratic: 55 %<br> Republican: 44 %"
"372",2004,"INDIANA","IN",39,60,969011,1479438,2468002,"INDIANA <br> Year: 2004 <br> Democratic: 39 %<br> Republican: 60 %"
"373",2004,"IOWA","IA",49,50,741898,751957,1506908,"IOWA <br> Year: 2004 <br> Democratic: 49 %<br> Republican: 50 %"
"374",2004,"KANSAS","KS",37,62,434993,736456,1187756,"KANSAS <br> Year: 2004 <br> Democratic: 37 %<br> Republican: 62 %"
"375",2004,"KENTUCKY","KY",40,60,712733,1069439,1795882,"KENTUCKY <br> Year: 2004 <br> Democratic: 40 %<br> Republican: 60 %"
"376",2004,"LOUISIANA","LA",42,57,820299,1102169,1943106,"LOUISIANA <br> Year: 2004 <br> Democratic: 42 %<br> Republican: 57 %"
"377",2004,"MAINE","ME",54,45,396842,330201,740752,"MAINE <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 45 %"
"378",2004,"MARYLAND","MD",56,43,1334493,1024703,2384238,"MARYLAND <br> Year: 2004 <br> Democratic: 56 %<br> Republican: 43 %"
"379",2004,"MASSACHUSETTS","MA",62,37,1803800,1071109,2927455,"MASSACHUSETTS <br> Year: 2004 <br> Democratic: 62 %<br> Republican: 37 %"
"380",2004,"MICHIGAN","MI",51,48,2479183,2313746,4839252,"MICHIGAN <br> Year: 2004 <br> Democratic: 51 %<br> Republican: 48 %"
"381",2004,"MINNESOTA","MN",51,48,1445014,1346695,2828387,"MINNESOTA <br> Year: 2004 <br> Democratic: 51 %<br> Republican: 48 %"
"382",2004,"MISSISSIPPI","MS",40,59,457766,672660,1139824,"MISSISSIPPI <br> Year: 2004 <br> Democratic: 40 %<br> Republican: 59 %"
"383",2004,"MISSOURI","MO",46,53,1259171,1455713,2731364,"MISSOURI <br> Year: 2004 <br> Democratic: 46 %<br> Republican: 53 %"
"384",2004,"MONTANA","MT",39,59,173710,266063,450434,"MONTANA <br> Year: 2004 <br> Democratic: 39 %<br> Republican: 59 %"
"385",2004,"NEBRASKA","NE",33,66,254328,512814,778186,"NEBRASKA <br> Year: 2004 <br> Democratic: 33 %<br> Republican: 66 %"
"386",2004,"NEVADA","NV",48,50,397190,418690,829587,"NEVADA <br> Year: 2004 <br> Democratic: 48 %<br> Republican: 50 %"
"387",2004,"NEW HAMPSHIRE","NH",50,49,340511,331237,678287,"NEW HAMPSHIRE <br> Year: 2004 <br> Democratic: 50 %<br> Republican: 49 %"
"388",2004,"NEW JERSEY","NJ",53,46,1911430,1670003,3611691,"NEW JERSEY <br> Year: 2004 <br> Democratic: 53 %<br> Republican: 46 %"
"389",2004,"NEW MEXICO","NM",49,50,370942,376930,756304,"NEW MEXICO <br> Year: 2004 <br> Democratic: 49 %<br> Republican: 50 %"
"390",2004,"NEW YORK","NY",56,38,4180755,2806993,7448266,"NEW YORK <br> Year: 2004 <br> Democratic: 56 %<br> Republican: 38 %"
"391",2004,"NORTH CAROLINA","NC",44,56,1525849,1961166,3501007,"NORTH CAROLINA <br> Year: 2004 <br> Democratic: 44 %<br> Republican: 56 %"
"392",2004,"NORTH DAKOTA","ND",35,63,111052,196651,312833,"NORTH DAKOTA <br> Year: 2004 <br> Democratic: 35 %<br> Republican: 63 %"
"393",2004,"OHIO","OH",49,51,2741165,2859764,5627903,"OHIO <br> Year: 2004 <br> Democratic: 49 %<br> Republican: 51 %"
"394",2004,"OKLAHOMA","OK",34,66,503966,959792,1463758,"OKLAHOMA <br> Year: 2004 <br> Democratic: 34 %<br> Republican: 66 %"
"395",2004,"OREGON","OR",51,47,943163,866831,1836782,"OREGON <br> Year: 2004 <br> Democratic: 51 %<br> Republican: 47 %"
"396",2004,"PENNSYLVANIA","PA",51,48,2938095,2793847,5769590,"PENNSYLVANIA <br> Year: 2004 <br> Democratic: 51 %<br> Republican: 48 %"
"397",2004,"RHODE ISLAND","RI",59,39,259760,169046,437134,"RHODE ISLAND <br> Year: 2004 <br> Democratic: 59 %<br> Republican: 39 %"
"398",2004,"SOUTH CAROLINA","SC",41,58,661669,937974,1617700,"SOUTH CAROLINA <br> Year: 2004 <br> Democratic: 41 %<br> Republican: 58 %"
"399",2004,"SOUTH DAKOTA","SD",38,60,149244,232584,388215,"SOUTH DAKOTA <br> Year: 2004 <br> Democratic: 38 %<br> Republican: 60 %"
"400",2004,"TENNESSEE","TN",43,57,1036477,1384375,2437319,"TENNESSEE <br> Year: 2004 <br> Democratic: 43 %<br> Republican: 57 %"
"401",2004,"TEXAS","TX",38,61,2832704,4526917,7410749,"TEXAS <br> Year: 2004 <br> Democratic: 38 %<br> Republican: 61 %"
"402",2004,"UTAH","UT",26,72,241199,663742,927844,"UTAH <br> Year: 2004 <br> Democratic: 26 %<br> Republican: 72 %"
"403",2004,"VERMONT","VT",59,39,184067,121180,312309,"VERMONT <br> Year: 2004 <br> Democratic: 59 %<br> Republican: 39 %"
"404",2004,"VIRGINIA","VA",46,54,1454742,1716959,3195415,"VIRGINIA <br> Year: 2004 <br> Democratic: 46 %<br> Republican: 54 %"
"405",2004,"WASHINGTON","WA",53,46,1510201,1304894,2859084,"WASHINGTON <br> Year: 2004 <br> Democratic: 53 %<br> Republican: 46 %"
"406",2004,"WEST VIRGINIA","WV",43,56,326541,423778,755792,"WEST VIRGINIA <br> Year: 2004 <br> Democratic: 43 %<br> Republican: 56 %"
"407",2004,"WISCONSIN","WI",50,49,1489504,1478120,2997007,"WISCONSIN <br> Year: 2004 <br> Democratic: 50 %<br> Republican: 49 %"
"408",2004,"WYOMING","WY",29,69,70776,167629,243861,"WYOMING <br> Year: 2004 <br> Democratic: 29 %<br> Republican: 69 %"
"409",2008,"ALABAMA","AL",39,60,813479,1266546,2099819,"ALABAMA <br> Year: 2008 <br> Democratic: 39 %<br> Republican: 60 %"
"410",2008,"ALASKA","AK",38,59,123594,193841,326197,"ALASKA <br> Year: 2008 <br> Democratic: 38 %<br> Republican: 59 %"
"411",2008,"ARIZONA","AZ",45,54,1034707,1230111,2293475,"ARIZONA <br> Year: 2008 <br> Democratic: 45 %<br> Republican: 54 %"
"412",2008,"ARKANSAS","AR",39,59,422310,638017,1086617,"ARKANSAS <br> Year: 2008 <br> Democratic: 39 %<br> Republican: 59 %"
"413",2008,"CALIFORNIA","CA",61,37,8274473,5011781,13561900,"CALIFORNIA <br> Year: 2008 <br> Democratic: 61 %<br> Republican: 37 %"
"414",2008,"COLORADO","CO",54,45,1288576,1073589,2401361,"COLORADO <br> Year: 2008 <br> Democratic: 54 %<br> Republican: 45 %"
"415",2008,"CONNECTICUT","CT",61,38,997772,629428,1646792,"CONNECTICUT <br> Year: 2008 <br> Democratic: 61 %<br> Republican: 38 %"
"416",2008,"DELAWARE","DE",62,37,255459,152374,412412,"DELAWARE <br> Year: 2008 <br> Democratic: 62 %<br> Republican: 37 %"
"417",2008,"DISTRICT OF COLUMBIA","DC",92,7,245800,17367,265853,"DISTRICT OF COLUMBIA <br> Year: 2008 <br> Democratic: 92 %<br> Republican: 7 %"
"418",2008,"FLORIDA","FL",51,48,4282074,4045624,8390744,"FLORIDA <br> Year: 2008 <br> Democratic: 51 %<br> Republican: 48 %"
"419",2008,"GEORGIA","GA",47,52,1844123,2048759,3924486,"GEORGIA <br> Year: 2008 <br> Democratic: 47 %<br> Republican: 52 %"
"420",2008,"HAWAII","HI",71,26,325871,120566,456064,"HAWAII <br> Year: 2008 <br> Democratic: 71 %<br> Republican: 26 %"
"421",2008,"IDAHO","ID",36,62,236440,403012,655122,"IDAHO <br> Year: 2008 <br> Democratic: 36 %<br> Republican: 62 %"
"422",2008,"ILLINOIS","IL",62,37,3419348,2031179,5522371,"ILLINOIS <br> Year: 2008 <br> Democratic: 62 %<br> Republican: 37 %"
"423",2008,"INDIANA","IN",50,49,1374039,1345648,2751054,"INDIANA <br> Year: 2008 <br> Democratic: 50 %<br> Republican: 49 %"
"424",2008,"IOWA","IA",54,44,828940,682379,1537123,"IOWA <br> Year: 2008 <br> Democratic: 54 %<br> Republican: 44 %"
"425",2008,"KANSAS","KS",42,57,514765,699655,1235872,"KANSAS <br> Year: 2008 <br> Democratic: 42 %<br> Republican: 57 %"
"426",2008,"KENTUCKY","KY",41,57,751985,1048462,1826620,"KENTUCKY <br> Year: 2008 <br> Democratic: 41 %<br> Republican: 57 %"
"427",2008,"LOUISIANA","LA",40,59,782989,1148275,1960761,"LOUISIANA <br> Year: 2008 <br> Democratic: 40 %<br> Republican: 59 %"
"428",2008,"MAINE","ME",58,40,421923,295273,731163,"MAINE <br> Year: 2008 <br> Democratic: 58 %<br> Republican: 40 %"
"429",2008,"MARYLAND","MD",62,36,1629467,959862,2631596,"MARYLAND <br> Year: 2008 <br> Democratic: 62 %<br> Republican: 36 %"
"430",2008,"MASSACHUSETTS","MA",61,36,1904097,1108854,3102995,"MASSACHUSETTS <br> Year: 2008 <br> Democratic: 61 %<br> Republican: 36 %"
"431",2008,"MICHIGAN","MI",57,41,2872579,2048639,5001596,"MICHIGAN <br> Year: 2008 <br> Democratic: 57 %<br> Republican: 41 %"
"432",2008,"MINNESOTA","MN",54,44,1573354,1275409,2910369,"MINNESOTA <br> Year: 2008 <br> Democratic: 54 %<br> Republican: 44 %"
"433",2008,"MISSISSIPPI","MS",43,56,554662,724597,1289865,"MISSISSIPPI <br> Year: 2008 <br> Democratic: 43 %<br> Republican: 56 %"
"434",2008,"MISSOURI","MO",49,49,1441911,1445814,2925205,"MISSOURI <br> Year: 2008 <br> Democratic: 49 %<br> Republican: 49 %"
"435",2008,"MONTANA","MT",47,50,231667,242763,490109,"MONTANA <br> Year: 2008 <br> Democratic: 47 %<br> Republican: 50 %"
"436",2008,"NEBRASKA","NE",42,57,333319,452979,801281,"NEBRASKA <br> Year: 2008 <br> Democratic: 42 %<br> Republican: 57 %"
"437",2008,"NEVADA","NV",55,43,533736,412827,967848,"NEVADA <br> Year: 2008 <br> Democratic: 55 %<br> Republican: 43 %"
"438",2008,"NEW HAMPSHIRE","NH",54,45,384826,316534,710970,"NEW HAMPSHIRE <br> Year: 2008 <br> Democratic: 54 %<br> Republican: 45 %"
"439",2008,"NEW JERSEY","NJ",57,42,2215422,1613207,3868237,"NEW JERSEY <br> Year: 2008 <br> Democratic: 57 %<br> Republican: 42 %"
"440",2008,"NEW MEXICO","NM",57,42,472422,346832,830158,"NEW MEXICO <br> Year: 2008 <br> Democratic: 57 %<br> Republican: 42 %"
"441",2008,"NEW YORK","NY",60,31,4645332,2418323,7722019,"NEW YORK <br> Year: 2008 <br> Democratic: 60 %<br> Republican: 31 %"
"442",2008,"NORTH CAROLINA","NC",50,49,2142651,2128474,4310851,"NORTH CAROLINA <br> Year: 2008 <br> Democratic: 50 %<br> Republican: 49 %"
"443",2008,"NORTH DAKOTA","ND",45,53,141278,168601,316621,"NORTH DAKOTA <br> Year: 2008 <br> Democratic: 45 %<br> Republican: 53 %"
"444",2008,"OHIO","OH",52,47,2940044,2677820,5708350,"OHIO <br> Year: 2008 <br> Democratic: 52 %<br> Republican: 47 %"
"445",2008,"OKLAHOMA","OK",34,66,502496,960165,1462661,"OKLAHOMA <br> Year: 2008 <br> Democratic: 34 %<br> Republican: 66 %"
"446",2008,"OREGON","OR",57,40,1037291,738475,1827864,"OREGON <br> Year: 2008 <br> Democratic: 57 %<br> Republican: 40 %"
"447",2008,"PENNSYLVANIA","PA",54,44,3276363,2655885,6013272,"PENNSYLVANIA <br> Year: 2008 <br> Democratic: 54 %<br> Republican: 44 %"
"448",2008,"RHODE ISLAND","RI",63,35,296571,165391,471766,"RHODE ISLAND <br> Year: 2008 <br> Democratic: 63 %<br> Republican: 35 %"
"449",2008,"SOUTH CAROLINA","SC",45,54,862449,1034896,1920969,"SOUTH CAROLINA <br> Year: 2008 <br> Democratic: 45 %<br> Republican: 54 %"
"450",2008,"SOUTH DAKOTA","SD",45,53,170924,203054,381975,"SOUTH DAKOTA <br> Year: 2008 <br> Democratic: 45 %<br> Republican: 53 %"
"451",2008,"TENNESSEE","TN",42,57,1087437,1479178,2599749,"TENNESSEE <br> Year: 2008 <br> Democratic: 42 %<br> Republican: 57 %"
"452",2008,"TEXAS","TX",44,55,3528633,4479328,8077795,"TEXAS <br> Year: 2008 <br> Democratic: 44 %<br> Republican: 55 %"
"453",2008,"UTAH","UT",34,63,327670,596030,952370,"UTAH <br> Year: 2008 <br> Democratic: 34 %<br> Republican: 63 %"
"454",2008,"VERMONT","VT",67,30,219262,98974,325046,"VERMONT <br> Year: 2008 <br> Democratic: 67 %<br> Republican: 30 %"
"455",2008,"VIRGINIA","VA",53,46,1959532,1725005,3723260,"VIRGINIA <br> Year: 2008 <br> Democratic: 53 %<br> Republican: 46 %"
"456",2008,"WASHINGTON","WA",58,40,1750848,1229216,3036878,"WASHINGTON <br> Year: 2008 <br> Democratic: 58 %<br> Republican: 40 %"
"457",2008,"WEST VIRGINIA","WV",43,56,303857,397466,713451,"WEST VIRGINIA <br> Year: 2008 <br> Democratic: 43 %<br> Republican: 56 %"
"458",2008,"WISCONSIN","WI",56,42,1677211,1262393,2983417,"WISCONSIN <br> Year: 2008 <br> Democratic: 56 %<br> Republican: 42 %"
"459",2008,"WYOMING","WY",33,65,82868,164958,254904,"WYOMING <br> Year: 2008 <br> Democratic: 33 %<br> Republican: 65 %"
