"","year","state","state_po","percDem","percRep","demVotes","repVotes","totalVotes","hover"
"460",2012,"ALABAMA","AL",38,61,795696,1255925,2074338,"ALABAMA <br> Year: 2012 <br> Democratic: 38 %<br> Republican: 61 %"
"461",2012,"ALASKA","AK",41,55,122640,164676,300495,"ALASKA <br> Year: 2012 <br> Democratic: 41 %<br> Republican: 55 %"
"462",2012,"ARIZONA","AZ",45,54,1025232,1233654,2299254,"ARIZONA <br> Year: 2012 <br> Democratic: 45 %<br> Republican: 54 %"
"463",2012,"ARKANSAS","AR",37,61,394409,647744,1069468,"ARKANSAS <br> Year: 2012 <br> Democratic: 37 %<br> Republican: 61 %"
"464",2012,"CALIFORNIA","CA",60,37,7854285,4839958,13038547,"CALIFORNIA <br> Year: 2012 <br> Democratic: 60 %<br> Republican: 37 %"
"465",2012,"COLORADO","CO",51,46,1323101,1185243,2569516,"COLORADO <br> Year: 2012 <br> Democratic: 51 %<br> Republican: 46 %"
"466",2012,"CONNECTICUT","CT",58,41,905083,634892,1558204,"CONNECTICUT <br> Year: 2012 <br> Democratic: 58 %<br> Republican: 41 %"
"467",2012,"DELAWARE","DE",59,40,242584,165484,413890,"DELAWARE <br> Year: 2012 <br> Democratic: 59 %<br> Republican: 40 %"
"468",2012,"DISTRICT OF COLUMBIA","DC",91,7,267070,21381,293764,"DISTRICT OF COLUMBIA <br> Year: 2012 <br> Democratic: 91 %<br> Republican: 7 %"
"469",2012,"FLORIDA","FL",50,49,4237756,4163447,8474179,"FLORIDA <br> Year: 2012 <br> Democratic: 50 %<br> Republican: 49 %"
"470",2012,"GEORGIA","GA",46,53,1773827,2078688,3897839,"GEORGIA <br> Year: 2012 <br> Democratic: 46 %<br> Republican: 53 %"
"471",2012,"HAWAII","HI",70,28,306658,121015,437159,"HAWAII <br> Year: 2012 <br> Democratic: 70 %<br> Republican: 28 %"
"472",2012,"IDAHO","ID",33,65,212787,420911,652274,"IDAHO <br> Year: 2012 <br> Democratic: 33 %<br> Republican: 65 %"
"473",2012,"ILLINOIS","IL",58,41,3019512,2135216,5242014,"ILLINOIS <br> Year: 2012 <br> Democratic: 58 %<br> Republican: 41 %"
"474",2012,"INDIANA","IN",44,54,1152887,1420543,2624534,"INDIANA <br> Year: 2012 <br> Democratic: 44 %<br> Republican: 54 %"
"475",2012,"IOWA","IA",52,46,822544,730617,1582180,"IOWA <br> Year: 2012 <br> Democratic: 52 %<br> Republican: 46 %"
"476",2012,"KANSAS","KS",38,60,440726,692634,1159971,"KANSAS <br> Year: 2012 <br> Democratic: 38 %<br> Republican: 60 %"
"477",2012,"KENTUCKY","KY",38,60,679370,1087190,1797212,"KENTUCKY <br> Year: 2012 <br> Democratic: 38 %<br> Republican: 60 %"
"478",2012,"LOUISIANA","LA",41,58,809141,1152262,1994065,"LOUISIANA <br> Year: 2012 <br> Democratic: 41 %<br> Republican: 58 %"
"479",2012,"MAINE","ME",55,40,401306,292276,724758,"MAINE <br> Year: 2012 <br> Democratic: 55 %<br> Republican: 40 %"
"480",2012,"MARYLAND","MD",62,36,1677844,971869,2707327,"MARYLAND <br> Year: 2012 <br> Democratic: 62 %<br> Republican: 36 %"
"481",2012,"MASSACHUSETTS","MA",60,37,1921290,1188314,3184196,"MASSACHUSETTS <br> Year: 2012 <br> Democratic: 60 %<br> Republican: 37 %"
"482",2012,"MICHIGAN","MI",54,45,2564569,2115256,4730961,"MICHIGAN <br> Year: 2012 <br> Democratic: 54 %<br> Republican: 45 %"
"483",2012,"MINNESOTA","MN",53,45,1546167,1320225,2936561,"MINNESOTA <br> Year: 2012 <br> Democratic: 53 %<br> Republican: 45 %"
"484",2012,"MISSISSIPPI","MS",44,55,562949,710746,1285584,"MISSISSIPPI <br> Year: 2012 <br> Democratic: 44 %<br> Republican: 55 %"
"485",2012,"MISSOURI","MO",44,54,1223796,1482440,2757323,"MISSOURI <br> Year: 2012 <br> Democratic: 44 %<br> Republican: 54 %"
"486",2012,"MONTANA","MT",42,55,201839,267928,484048,"MONTANA <br> Year: 2012 <br> Democratic: 42 %<br> Republican: 55 %"
"487",2012,"NEBRASKA","NE",38,60,302081,475064,794379,"NEBRASKA <br> Year: 2012 <br> Democratic: 38 %<br> Republican: 60 %"
"488",2012,"NEVADA","NV",52,46,531373,463567,1014918,"NEVADA <br> Year: 2012 <br> Democratic: 52 %<br> Republican: 46 %"
"489",2012,"NEW HAMPSHIRE","NH",52,46,369561,329918,710972,"NEW HAMPSHIRE <br> Year: 2012 <br> Democratic: 52 %<br> Republican: 46 %"
"490",2012,"NEW JERSEY","NJ",58,41,2122786,1478088,3638499,"NEW JERSEY <br> Year: 2012 <br> Democratic: 58 %<br> Republican: 41 %"
"491",2012,"NEW MEXICO","NM",53,43,415335,335788,783758,"NEW MEXICO <br> Year: 2012 <br> Democratic: 53 %<br> Republican: 43 %"
"492",2012,"NEW YORK","NY",61,31,4324228,2223397,7116784,"NEW YORK <br> Year: 2012 <br> Democratic: 61 %<br> Republican: 31 %"
"493",2012,"NORTH CAROLINA","NC",48,50,2178391,2270395,4505372,"NORTH CAROLINA <br> Year: 2012 <br> Democratic: 48 %<br> Republican: 50 %"
"494",2012,"NORTH DAKOTA","ND",39,58,124966,188320,322932,"NORTH DAKOTA <br> Year: 2012 <br> Democratic: 39 %<br> Republican: 58 %"
"495",2012,"OHIO","OH",51,48,2827621,2661407,5580822,"OHIO <br> Year: 2012 <br> Democratic: 51 %<br> Republican: 48 %"
"496",2012,"OKLAHOMA","OK",33,67,443547,891325,1334872,"OKLAHOMA <br> Year: 2012 <br> Democratic: 33 %<br> Republican: 67 %"
"497",2012,"OREGON","OR",54,42,970488,754175,1789270,"OREGON <br> Year: 2012 <br> Democratic: 54 %<br> Republican: 42 %"
"498",2012,"PENNSYLVANIA","PA",52,47,2990274,2680434,5742040,"PENNSYLVANIA <br> Year: 2012 <br> Democratic: 52 %<br> Republican: 47 %"
"499",2012,"RHODE ISLAND","RI",63,35,279677,157204,446049,"RHODE ISLAND <br> Year: 2012 <br> Democratic: 63 %<br> Republican: 35 %"
"500",2012,"SOUTH CAROLINA","SC",44,55,865941,1071645,1964118,"SOUTH CAROLINA <br> Year: 2012 <br> Democratic: 44 %<br> Republican: 55 %"
"501",2012,"SOUTH DAKOTA","SD",40,58,145039,210610,363815,"SOUTH DAKOTA <br> Year: 2012 <br> Democratic: 40 %<br> Republican: 58 %"
"502",2012,"TENNESSEE","TN",39,59,960709,1462330,2458577,"TENNESSEE <br> Year: 2012 <br> Democratic: 39 %<br> Republican: 59 %"
"503",2012,"TEXAS","TX",41,57,3308124,4569843,7993851,"TEXAS <br> Year: 2012 <br> Democratic: 41 %<br> Republican: 57 %"
"504",2012,"UTAH","UT",25,73,251813,740600,1017440,"UTAH <br> Year: 2012 <br> Democratic: 25 %<br> Republican: 73 %"
"505",2012,"VERMONT","VT",67,31,199239,92698,299290,"VERMONT <br> Year: 2012 <br> Democratic: 67 %<br> Republican: 31 %"
"506",2012,"VIRGINIA","VA",51,47,1971820,1822522,3854489,"VIRGINIA <br> Year: 2012 <br> Democratic: 51 %<br> Republican: 47 %"
"507",2012,"WASHINGTON","WA",56,41,1755396,1290670,3125516,"WASHINGTON <br> Year: 2012 <br> Democratic: 56 %<br> Republican: 41 %"
"508",2012,"WEST VIRGINIA","WV",36,62,238269,417655,670438,"WEST VIRGINIA <br> Year: 2012 <br> Democratic: 36 %<br> Republican: 62 %"
"509",2012,"WISCONSIN","WI",53,46,1620985,1410966,3071434,"WISCONSIN <br> Year: 2012 <br> Democratic: 53 %<br> Republican: 46 %"
"510",2012,"WYOMING","WY",28,68,69286,170962,250701,"WYOMING <br> Year: 2012 <br> Democratic: 28 %<br> Republican: 68 %"
"511",2016,"ALABAMA","AL",34,62,729547,1318255,2123372,"ALABAMA <br> Year: 2016 <br> Democratic: 34 %<br> Republican: 62 %"
"512",2016,"ALASKA","AK",37,51,116454,163387,318608,"ALASKA <br> Year: 2016 <br> Democratic: 37 %<br> Republican: 51 %"
"513",2016,"ARIZONA","AZ",45,49,1161167,1252401,2573165,"ARIZONA <br> Year: 2016 <br> Democratic: 45 %<br> Republican: 49 %"
"514",2016,"ARKANSAS","AR",34,61,380494,684872,1130635,"ARKANSAS <br> Year: 2016 <br> Democratic: 34 %<br> Republican: 61 %"
"515",2016,"CALIFORNIA","CA",62,32,8753788,4483810,14181595,"CALIFORNIA <br> Year: 2016 <br> Democratic: 62 %<br> Republican: 32 %"
"516",2016,"COLORADO","CO",48,43,1338870,1202484,2780220,"COLORADO <br> Year: 2016 <br> Democratic: 48 %<br> Republican: 43 %"
"517",2016,"CONNECTICUT","CT",55,41,897572,673215,1644920,"CONNECTICUT <br> Year: 2016 <br> Democratic: 55 %<br> Republican: 41 %"
"518",2016,"DELAWARE","DE",53,42,235603,185127,441590,"DELAWARE <br> Year: 2016 <br> Democratic: 53 %<br> Republican: 42 %"
"519",2016,"DISTRICT OF COLUMBIA","DC",90,4,282830,12723,312575,"DISTRICT OF COLUMBIA <br> Year: 2016 <br> Democratic: 90 %<br> Republican: 4 %"
"520",2016,"FLORIDA","FL",48,49,4504975,4617886,9420039,"FLORIDA <br> Year: 2016 <br> Democratic: 48 %<br> Republican: 49 %"
"521",2016,"GEORGIA","GA",46,51,1877963,2089104,4114732,"GEORGIA <br> Year: 2016 <br> Democratic: 46 %<br> Republican: 51 %"
"522",2016,"HAWAII","HI",61,29,266891,128847,437664,"HAWAII <br> Year: 2016 <br> Democratic: 61 %<br> Republican: 29 %"
"523",2016,"IDAHO","ID",27,59,189765,409055,690255,"IDAHO <br> Year: 2016 <br> Democratic: 27 %<br> Republican: 59 %"
"524",2016,"ILLINOIS","IL",56,39,3090729,2146015,5536424,"ILLINOIS <br> Year: 2016 <br> Democratic: 56 %<br> Republican: 39 %"
"525",2016,"INDIANA","IN",38,57,1033126,1557286,2734958,"INDIANA <br> Year: 2016 <br> Democratic: 38 %<br> Republican: 57 %"
"526",2016,"IOWA","IA",42,51,653669,800983,1565580,"IOWA <br> Year: 2016 <br> Democratic: 42 %<br> Republican: 51 %"
"527",2016,"KANSAS","KS",36,57,427005,671018,1184402,"KANSAS <br> Year: 2016 <br> Democratic: 36 %<br> Republican: 57 %"
"528",2016,"KENTUCKY","KY",33,63,628854,1202971,1924149,"KENTUCKY <br> Year: 2016 <br> Democratic: 33 %<br> Republican: 63 %"
"529",2016,"LOUISIANA","LA",38,58,780154,1178638,2029032,"LOUISIANA <br> Year: 2016 <br> Democratic: 38 %<br> Republican: 58 %"
"530",2016,"MAINE","ME",46,43,357735,335593,771892,"MAINE <br> Year: 2016 <br> Democratic: 46 %<br> Republican: 43 %"
"531",2016,"MARYLAND","MD",60,34,1677928,943169,2781446,"MARYLAND <br> Year: 2016 <br> Democratic: 60 %<br> Republican: 34 %"
"532",2016,"MASSACHUSETTS","MA",59,32,1995196,1090893,3378821,"MASSACHUSETTS <br> Year: 2016 <br> Democratic: 59 %<br> Republican: 32 %"
"533",2016,"MICHIGAN","MI",47,47,2268839,2279543,4799284,"MICHIGAN <br> Year: 2016 <br> Democratic: 47 %<br> Republican: 47 %"
"534",2016,"MINNESOTA","MN",46,45,1367705,1322949,2944782,"MINNESOTA <br> Year: 2016 <br> Democratic: 46 %<br> Republican: 45 %"
"535",2016,"MISSISSIPPI","MS",40,58,485131,700714,1209357,"MISSISSIPPI <br> Year: 2016 <br> Democratic: 40 %<br> Republican: 58 %"
"536",2016,"MISSOURI","MO",38,57,1071068,1594511,2808605,"MISSOURI <br> Year: 2016 <br> Democratic: 38 %<br> Republican: 57 %"
"537",2016,"MONTANA","MT",36,56,177709,279240,494526,"MONTANA <br> Year: 2016 <br> Democratic: 36 %<br> Republican: 56 %"
"538",2016,"NEBRASKA","NE",34,59,284494,495961,844227,"NEBRASKA <br> Year: 2016 <br> Democratic: 34 %<br> Republican: 59 %"
"539",2016,"NEVADA","NV",48,46,539260,512058,1125385,"NEVADA <br> Year: 2016 <br> Democratic: 48 %<br> Republican: 46 %"
"540",2016,"NEW HAMPSHIRE","NH",47,46,348526,345790,744296,"NEW HAMPSHIRE <br> Year: 2016 <br> Democratic: 47 %<br> Republican: 46 %"
"541",2016,"NEW JERSEY","NJ",55,41,2148278,1601933,3874046,"NEW JERSEY <br> Year: 2016 <br> Democratic: 55 %<br> Republican: 41 %"
"542",2016,"NEW MEXICO","NM",48,40,385234,319667,798319,"NEW MEXICO <br> Year: 2016 <br> Democratic: 48 %<br> Republican: 40 %"
"543",2016,"NEW YORK","NY",56,32,4379789,2527142,7802084,"NEW YORK <br> Year: 2016 <br> Democratic: 56 %<br> Republican: 32 %"
"544",2016,"NORTH CAROLINA","NC",46,50,2189316,2362631,4741564,"NORTH CAROLINA <br> Year: 2016 <br> Democratic: 46 %<br> Republican: 50 %"
"545",2016,"NORTH DAKOTA","ND",27,63,93758,216794,344360,"NORTH DAKOTA <br> Year: 2016 <br> Democratic: 27 %<br> Republican: 63 %"
"546",2016,"OHIO","OH",44,52,2394164,2841005,5496487,"OHIO <br> Year: 2016 <br> Democratic: 44 %<br> Republican: 52 %"
"547",2016,"OKLAHOMA","OK",29,65,420375,949136,1452992,"OKLAHOMA <br> Year: 2016 <br> Democratic: 29 %<br> Republican: 65 %"
"548",2016,"OREGON","OR",50,39,1002106,782403,2001336,"OREGON <br> Year: 2016 <br> Democratic: 50 %<br> Republican: 39 %"
"549",2016,"PENNSYLVANIA","PA",48,49,2926441,2970733,6115402,"PENNSYLVANIA <br> Year: 2016 <br> Democratic: 48 %<br> Republican: 49 %"
"550",2016,"RHODE ISLAND","RI",54,39,252525,180543,464144,"RHODE ISLAND <br> Year: 2016 <br> Democratic: 54 %<br> Republican: 39 %"
"551",2016,"SOUTH CAROLINA","SC",41,55,855373,1155389,2103027,"SOUTH CAROLINA <br> Year: 2016 <br> Democratic: 41 %<br> Republican: 55 %"
"552",2016,"SOUTH DAKOTA","SD",32,62,117458,227721,370093,"SOUTH DAKOTA <br> Year: 2016 <br> Democratic: 32 %<br> Republican: 62 %"
"553",2016,"TENNESSEE","TN",35,61,870695,1522925,2508027,"TENNESSEE <br> Year: 2016 <br> Democratic: 35 %<br> Republican: 61 %"
"554",2016,"TEXAS","TX",43,52,3877868,4685047,8969226,"TEXAS <br> Year: 2016 <br> Democratic: 43 %<br> Republican: 52 %"
"555",2016,"UTAH","UT",27,46,310674,515211,1131317,"UTAH <br> Year: 2016 <br> Democratic: 27 %<br> Republican: 46 %"
"556",2016,"VERMONT","VT",56,30,178573,95369,320467,"VERMONT <br> Year: 2016 <br> Democratic: 56 %<br> Republican: 30 %"
"557",2016,"VIRGINIA","VA",50,44,1981473,1769443,3982752,"VIRGINIA <br> Year: 2016 <br> Democratic: 50 %<br> Republican: 44 %"
"558",2016,"WASHINGTON","WA",53,37,1742718,1221747,3317019,"WASHINGTON <br> Year: 2016 <br> Democratic: 53 %<br> Republican: 37 %"
"559",2016,"WEST VIRGINIA","WV",26,69,188794,489371,713051,"WEST VIRGINIA <br> Year: 2016 <br> Democratic: 26 %<br> Republican: 69 %"
"560",2016,"WISCONSIN","WI",46,47,1382536,1405284,2976150,"WISCONSIN <br> Year: 2016 <br> Democratic: 46 %<br> Republican: 47 %"
"561",2016,"WYOMING","WY",22,67,55973,174419,258788,"WYOMING <br> Year: 2016 <br> Democratic: 22 %<br> Republican: 67 %"
"562",2020,"ALABAMA","AL",37,62,849624,1441170,2323282,"ALABAMA <br> Year: 2020 <br> Democratic: 37 %<br> Republican: 62 %"
"563",2020,"ALASKA","AK",43,53,153778,189951,359530,"ALASKA <br> Year: 2020 <br> Democratic: 43 %<br> Republican: 53 %"
"564",2020,"ARIZONA","AZ",49,49,1672143,1661686,3387326,"ARIZONA <br> Year: 2020 <br> Democratic: 49 %<br> Republican: 49 %"
"565",2020,"ARKANSAS","AR",35,62,423932,760647,1219069,"ARKANSAS <br> Year: 2020 <br> Democratic: 35 %<br> Republican: 62 %"
"566",2020,"CALIFORNIA","CA",63,34,11110250,6006429,17500881,"CALIFORNIA <br> Year: 2020 <br> Democratic: 63 %<br> Republican: 34 %"
"567",2020,"COLORADO","CO",55,42,1804352,1364607,3279980,"COLORADO <br> Year: 2020 <br> Democratic: 55 %<br> Republican: 42 %"
"568",2020,"CONNECTICUT","CT",59,39,1080831,714717,1823857,"CONNECTICUT <br> Year: 2020 <br> Democratic: 59 %<br> Republican: 39 %"
"569",2020,"DELAWARE","DE",59,40,296268,200603,504346,"DELAWARE <br> Year: 2020 <br> Democratic: 59 %<br> Republican: 40 %"
"570",2020,"DISTRICT OF COLUMBIA","DC",92,5,317323,18586,344356,"DISTRICT OF COLUMBIA <br> Year: 2020 <br> Democratic: 92 %<br> Republican: 5 %"
"571",2020,"FLORIDA","FL",48,51,5297045,5668731,11067456,"FLORIDA <br> Year: 2020 <br> Democratic: 48 %<br> Republican: 51 %"
"572",2020,"GEORGIA","GA",49,49,2473633,2461854,4999960,"GEORGIA <br> Year: 2020 <br> Democratic: 49 %<br> Republican: 49 %"
"573",2020,"HAWAII","HI",63,34,366130,196864,579784,"HAWAII <br> Year: 2020 <br> Democratic: 63 %<br> Republican: 34 %"
"574",2020,"IDAHO","ID",33,64,287021,554119,868014,"IDAHO <br> Year: 2020 <br> Democratic: 33 %<br> Republican: 64 %"
"575",2020,"ILLINOIS","IL",58,41,3471915,2446891,6033743,"ILLINOIS <br> Year: 2020 <br> Democratic: 58 %<br> Republican: 41 %"
"576",2020,"INDIANA","IN",41,57,1242416,1729519,3033118,"INDIANA <br> Year: 2020 <br> Democratic: 41 %<br> Republican: 57 %"
"577",2020,"IOWA","IA",45,53,759061,897672,1700130,"IOWA <br> Year: 2020 <br> Democratic: 45 %<br> Republican: 53 %"
"578",2020,"KANSAS","KS",42,56,570323,771406,1372303,"KANSAS <br> Year: 2020 <br> Democratic: 42 %<br> Republican: 56 %"
"579",2020,"KENTUCKY","KY",36,62,772474,1326646,2136768,"KENTUCKY <br> Year: 2020 <br> Democratic: 36 %<br> Republican: 62 %"
"580",2020,"LOUISIANA","LA",40,58,856034,1255776,2148062,"LOUISIANA <br> Year: 2020 <br> Democratic: 40 %<br> Republican: 58 %"
"581",2020,"MAINE","ME",53,44,435072,360737,828305,"MAINE <br> Year: 2020 <br> Democratic: 53 %<br> Republican: 44 %"
"582",2020,"MARYLAND","MD",65,32,1985023,976414,3037030,"MARYLAND <br> Year: 2020 <br> Democratic: 65 %<br> Republican: 32 %"
"583",2020,"MASSACHUSETTS","MA",65,32,2382202,1167202,3658005,"MASSACHUSETTS <br> Year: 2020 <br> Democratic: 65 %<br> Republican: 32 %"
"584",2020,"MICHIGAN","MI",51,48,2804040,2649852,5539302,"MICHIGAN <br> Year: 2020 <br> Democratic: 51 %<br> Republican: 48 %"
"585",2020,"MINNESOTA","MN",52,45,1717077,1484065,3277171,"MINNESOTA <br> Year: 2020 <br> Democratic: 52 %<br> Republican: 45 %"
"586",2020,"MISSISSIPPI","MS",41,58,539398,756764,1313759,"MISSISSIPPI <br> Year: 2020 <br> Democratic: 41 %<br> Republican: 58 %"
"587",2020,"MISSOURI","MO",41,57,1253014,1718736,3025962,"MISSOURI <br> Year: 2020 <br> Democratic: 41 %<br> Republican: 57 %"
"588",2020,"MONTANA","MT",41,57,244786,343602,603674,"MONTANA <br> Year: 2020 <br> Democratic: 41 %<br> Republican: 57 %"
"589",2020,"NEBRASKA","NE",39,58,374583,556846,956383,"NEBRASKA <br> Year: 2020 <br> Democratic: 39 %<br> Republican: 58 %"
"590",2020,"NEVADA","NV",50,48,703486,669890,1405376,"NEVADA <br> Year: 2020 <br> Democratic: 50 %<br> Republican: 48 %"
"591",2020,"NEW HAMPSHIRE","NH",53,45,424921,365654,806182,"NEW HAMPSHIRE <br> Year: 2020 <br> Democratic: 53 %<br> Republican: 45 %"
"592",2020,"NEW JERSEY","NJ",57,41,2608335,1883274,4549353,"NEW JERSEY <br> Year: 2020 <br> Democratic: 57 %<br> Republican: 41 %"
"593",2020,"NEW MEXICO","NM",54,43,501614,401894,923965,"NEW MEXICO <br> Year: 2020 <br> Democratic: 54 %<br> Republican: 43 %"
"594",2020,"NEW YORK","NY",60,37,5230985,3244798,8661735,"NEW YORK <br> Year: 2020 <br> Democratic: 60 %<br> Republican: 37 %"
"595",2020,"NORTH CAROLINA","NC",49,50,2684292,2758773,5524802,"NORTH CAROLINA <br> Year: 2020 <br> Democratic: 49 %<br> Republican: 50 %"
"596",2020,"NORTH DAKOTA","ND",32,65,114902,235595,361819,"NORTH DAKOTA <br> Year: 2020 <br> Democratic: 32 %<br> Republican: 65 %"
"597",2020,"OHIO","OH",45,53,2679165,3154834,5922202,"OHIO <br> Year: 2020 <br> Democratic: 45 %<br> Republican: 53 %"
"598",2020,"OKLAHOMA","OK",32,65,503890,1020280,1560699,"OKLAHOMA <br> Year: 2020 <br> Democratic: 32 %<br> Republican: 65 %"
"599",2020,"OREGON","OR",56,40,1340383,958448,2374321,"OREGON <br> Year: 2020 <br> Democratic: 56 %<br> Republican: 40 %"
"600",2020,"PENNSYLVANIA","PA",50,49,3458229,3377674,6915283,"PENNSYLVANIA <br> Year: 2020 <br> Democratic: 50 %<br> Republican: 49 %"
"601",2020,"RHODE ISLAND","RI",59,39,307486,199922,516990,"RHODE ISLAND <br> Year: 2020 <br> Democratic: 59 %<br> Republican: 39 %"
"602",2020,"SOUTH CAROLINA","SC",43,55,1091541,1385103,2514096,"SOUTH CAROLINA <br> Year: 2020 <br> Democratic: 43 %<br> Republican: 55 %"
"603",2020,"SOUTH DAKOTA","SD",36,62,150471,261043,422609,"SOUTH DAKOTA <br> Year: 2020 <br> Democratic: 36 %<br> Republican: 62 %"
"604",2020,"TENNESSEE","TN",37,61,1143711,1852475,3053851,"TENNESSEE <br> Year: 2020 <br> Democratic: 37 %<br> Republican: 61 %"
"605",2020,"TEXAS","TX",46,52,5259126,5890347,11315056,"TEXAS <br> Year: 2020 <br> Democratic: 46 %<br> Republican: 52 %"
"606",2020,"UTAH","UT",38,58,560282,865140,1488289,"UTAH <br> Year: 2020 <br> Democratic: 38 %<br> Republican: 58 %"
"607",2020,"VERMONT","VT",65,30,242820,112704,370968,"VERMONT <br> Year: 2020 <br> Democratic: 65 %<br> Republican: 30 %"
"608",2020,"VIRGINIA","VA",54,44,2413568,1962430,4460524,"VIRGINIA <br> Year: 2020 <br> Democratic: 54 %<br> Republican: 44 %"
"609",2020,"WASHINGTON","WA",58,39,2369612,1584651,4087631,"WASHINGTON <br> Year: 2020 <br> Democratic: 58 %<br> Republican: 39 %"
"610",2020,"WEST VIRGINIA","WV",30,69,235984,545382,794652,"WEST VIRGINIA <br> Year: 2020 <br> Democratic: 30 %<br> Republican: 69 %"
"611",2020,"WISCONSIN","WI",49,49,1630866,1610184,3298041,"WISCONSIN <br> Year: 2020 <br> Democratic: 49 %<br> Republican: 49 %"
"612",2020,"WYOMING","WY",26,69,73491,193559,278503,"WYOMING <br> Year: 2020 <br> Democratic: 26 %<br> Republican: 69 %"
